sale_id,date,amount
69,2/21/2017,-67.82564128
70,2/21/2017,-10.04200435
71,3/24/2017,-12.05421381
72,3/24/2017,-67.58214409
73,3/24/2017,-94.88147853
74,3/24/2017,-42.40922879
75,3/24/2017,-19.0224398
76,4/24/2017,-123.1025842
77,4/24/2017,-37.64204978
78,4/24/2017,-22.13039509
79,4/24/2017,-53.49946653
80,4/24/2017,-15.08999602
81,5/25/2017,45.28920956
82,5/25/2017,-87.54854804
83,5/25/2017,-60.43436822
84,5/25/2017,-42.53770618
85,5/25/2017,-4.65167722
86,6/25/2017,-53.71010047
87,6/25/2017,-60.64845531
88,6/25/2017,-66.53831071
89,6/25/2017,-5.517147426
90,6/25/2017,-9.210536452
91,7/26/2017,-67.53854853
92,7/26/2017,-65.52708099
93,7/26/2017,-51.8491875
94,7/26/2017,-65.80854928
95,7/26/2017,-31.88503233
96,8/26/2017,-65.83561753
97,8/26/2017,-100.2766707
98,8/26/2017,-18.36285636
99,8/26/2017,-75.36467123
100,8/26/2017,-12.90408396
101,9/26/2017,-59.67463825
102,9/26/2017,-106.4618418
103,9/26/2017,-51.4493588
104,9/26/2017,-36.22109032
105,9/26/2017,-13.54658477
106,10/27/2017,-31.0385533
107,10/27/2017,-60.02554246
108,10/27/2017,-64.94786351
109,10/27/2017,-46.32519333
110,10/27/2017,-1.630435771
111,1/15/2016,-1.479535608
112,1/15/2016,-0.698313979
113,1/15/2016,-2.129551788
114,1/15/2016,-0.829671869
115,1/15/2016,-0.135785482
116,2/15/2016,-1.395736086
117,2/15/2016,-2.311164714
118,2/15/2016,-1.846614321
119,2/15/2016,-0.997205832
120,2/15/2016,-0.77730355
121,3/17/2016,-0.432282307
122,3/17/2016,-0.997122886
123,3/17/2016,-2.728986389
124,3/17/2016,-0.600600848
125,3/17/2016,-0.212402704
126,4/17/2016,-11.38393533
127,4/17/2016,-6.545079758
128,4/17/2016,-2.681645833
129,4/17/2016,-3.067930603
130,4/17/2016,-0.325716218
131,5/18/2016,-3.041971249
132,5/18/2016,-2.477744675
133,5/18/2016,-1.36910693
134,5/18/2016,-0.636445771
135,5/18/2016,-0.268430729
136,6/18/2016,-8.31014215
137,6/18/2016,-3.691776371
138,6/18/2016,-2.761832831
139,6/18/2016,-0.584112506
140,6/18/2016,-0.13922774
141,7/19/2016,-4.817795291
142,7/19/2016,-2.368494928
143,7/19/2016,-2.266846507
144,7/19/2016,-2.135911116
145,7/19/2016,-0.288927157
146,8/19/2016,-0.903003131
147,8/19/2016,4.405659228
148,8/19/2016,-1.475258155
149,8/19/2016,-1.256780572
150,8/19/2016,-0.614378497
151,9/19/2016,2.578132505
152,9/19/2016,-3.439278038
153,9/19/2016,-6.118720906
154,9/19/2016,-3.350316423
155,9/19/2016,-0.649703431
156,10/20/2016,-32.27155861
157,10/20/2016,0.531571714
158,10/20/2016,-1.099501414
159,10/20/2016,2.433348416
160,10/20/2016,-0.151530958
161,11/20/2016,-2.461406184
162,11/20/2016,4.39269515
163,11/20/2016,-1.659560092
164,11/20/2016,2.558518011
165,11/20/2016,0.221345649
166,12/21/2016,-8.26012137
167,12/21/2016,-8.725596446
168,12/21/2016,2.463419446
169,12/21/2016,-13.73450825
170,12/21/2016,-0.504748308
171,1/15/2016,-14.02989645
172,1/15/2016,-24.07959589
173,1/15/2016,-23.60776857
174,1/15/2016,-11.69512297
175,1/15/2016,1.514319274
176,2/15/2016,-14.29260354
177,2/15/2016,-35.45387102
178,2/15/2016,-17.78737397
179,2/15/2016,-20.18801005
180,2/15/2016,-1.450096504
181,3/17/2016,-7.72650437
182,3/17/2016,-40.57960871
183,3/17/2016,-13.8081368
184,3/17/2016,-31.56565443
185,3/17/2016,-1.393662288
186,4/17/2016,-56.45899033
187,4/17/2016,-39.74194517
188,4/17/2016,-23.4022414
189,4/17/2016,-15.80503043
190,4/17/2016,-1.2222949
191,5/18/2016,-15.15895756
192,5/18/2016,-30.67836203
193,5/18/2016,-14.11801284
194,5/18/2016,-11.41440731
195,5/18/2016,0.339874615
196,6/18/2016,-3.85148258
197,6/18/2016,-26.07635085
198,6/18/2016,-18.81781623
199,6/18/2016,-20.91805829
200,6/18/2016,-1.199598463
201,7/19/2016,-32.23418935
202,7/19/2016,2.693526531
203,7/19/2016,-13.22002271
204,7/19/2016,-5.858137828
205,7/19/2016,-1.228006012
206,8/19/2016,-24.41520838
207,8/19/2016,-42.37148943
208,8/19/2016,-38.60757268
209,8/19/2016,-13.74936792
210,8/19/2016,-3.252616589
211,9/19/2016,25.60650406
212,9/19/2016,-53.20435342
213,9/19/2016,-69.30494304
214,9/19/2016,-15.6096492
215,9/19/2016,-5.808567157
216,10/20/2016,8.081907321
217,10/20/2016,-12.50211911
218,10/20/2016,14.07468725
219,10/20/2016,-22.25513622
220,10/20/2016,-1.607148429
221,11/20/2016,-11.63883473
222,11/20/2016,-36.02237167
223,11/20/2016,-16.34162927
224,11/20/2016,-19.656113
225,11/20/2016,-2.215158888
226,12/21/2016,-58.53732002
227,12/21/2016,-4.873596314
228,12/21/2016,-30.08685601
229,12/21/2016,-12.92426106
230,12/21/2016,6.970510013
231,1/21/2017,-9.789857867
232,1/21/2017,-41.54595118
233,1/21/2017,-35.05648743
234,1/21/2017,-27.70011894
235,1/21/2017,-3.492915545
236,2/21/2017,-55.5182742
237,2/21/2017,-6.033545286
238,2/21/2017,-30.67501012
239,2/21/2017,-30.6655765
240,2/21/2017,-6.194528836
241,3/24/2017,-7.850927704
242,3/24/2017,-41.2491471
243,3/24/2017,-45.14221169
244,3/24/2017,-35.37392413
245,3/24/2017,-5.372093145
246,4/24/2017,-64.56751207
247,4/24/2017,-38.4903652
248,4/24/2017,18.0003224
249,4/24/2017,-25.2449557
250,4/24/2017,-1.381824665
251,5/25/2017,-89.54334832
252,5/25/2017,7.845991194
253,5/25/2017,-27.56930907
254,5/25/2017,-17.2321735
255,5/25/2017,-1.373052964
256,6/25/2017,-3.515587576
257,6/25/2017,-33.16312766
258,6/25/2017,-29.00774847
259,6/25/2017,-25.88416878
260,6/25/2017,-1.584512565
261,7/26/2017,-14.42820127
262,7/26/2017,-32.68389671
263,7/26/2017,-32.58410023
264,7/26/2017,-29.58902741
265,7/26/2017,41.95078904
266,8/26/2017,-48.75591588
267,8/26/2017,-60.16751284
268,8/26/2017,16.52692627
269,8/26/2017,-47.24598533
270,8/26/2017,-4.276299366
271,9/26/2017,-33.33387379
272,9/26/2017,-3.571825393
273,9/26/2017,-36.95515457
274,9/26/2017,-0.367468728
275,9/26/2017,17.24337788
276,10/27/2017,-64.24249568
277,10/27/2017,-7.724766462
278,10/27/2017,-34.64212288
279,10/27/2017,-22.92554434
280,10/27/2017,-12.19224489
281,1/15/2016,-0.020782929
282,1/15/2016,-3.311395408
283,1/15/2016,-3.96284517
284,1/15/2016,-0.111584182
285,1/15/2016,1.218340884
286,2/15/2016,-19.34977905
287,2/15/2016,-0.113307892
288,2/15/2016,-14.54345445
289,2/15/2016,-4.499437338
290,2/15/2016,-1.629373671
291,3/17/2016,-1.730251365
292,3/17/2016,-23.1624551
293,3/17/2016,-7.452472375
294,3/17/2016,-16.38460943
295,3/17/2016,-0.486251654
296,4/17/2016,-24.32665599
297,4/17/2016,-21.21729449
298,4/17/2016,-18.55763341
299,4/17/2016,-6.15538268
300,4/17/2016,-2.276209976
301,5/18/2016,-13.32041603
302,5/18/2016,-26.99212072
303,5/18/2016,-8.552757639
304,5/18/2016,-15.39148321
305,5/18/2016,0.242502209
306,6/18/2016,-47.57419828
307,6/18/2016,-12.07744202
308,6/18/2016,-16.71208677
309,6/18/2016,-18.2359493
310,6/18/2016,-3.132487996
311,7/19/2016,-19.76583083
312,7/19/2016,2.442113286
313,7/19/2016,-1.025042834
314,7/19/2016,8.43454998
315,7/19/2016,0.070885945
316,8/19/2016,-26.33809861
317,8/19/2016,-14.83916293
318,8/19/2016,-14.89596263
319,8/19/2016,-9.627170773
320,8/19/2016,-2.020838301
321,9/19/2016,12.69167226
322,9/19/2016,-29.22438365
323,9/19/2016,-19.99799535
324,9/19/2016,-22.69010777
325,9/19/2016,-3.11493527
326,10/20/2016,-164.4896635
327,10/20/2016,-16.09055042
328,10/20/2016,4.566832194
329,10/20/2016,5.751807682
330,10/20/2016,-1.448397757
331,11/20/2016,-29.16004054
332,11/20/2016,-14.4029277
333,11/20/2016,-10.26555271
334,11/20/2016,-6.188817475
335,11/20/2016,3.126589024
336,12/21/2016,-12.0339984
337,12/21/2016,-14.54796253
338,12/21/2016,-1.391466193
339,12/21/2016,-4.359635482
340,12/21/2016,4.677644595
341,1/21/2017,-9.738678399
342,1/21/2017,-25.03048743
343,1/21/2017,-20.54301671
344,1/21/2017,-16.87950062
345,1/21/2017,-3.295720483
346,2/21/2017,-11.81816443
347,2/21/2017,-38.15799208
348,2/21/2017,-22.66753851
349,2/21/2017,-14.57401289
350,2/21/2017,3.644990379
351,3/24/2017,-5.308092561
352,3/24/2017,-24.54193025
353,3/24/2017,-31.29223771
354,3/24/2017,20.09034651
355,3/24/2017,0.01944488
356,4/24/2017,-15.88574133
357,4/24/2017,-17.63873944
358,4/24/2017,-19.78379034
359,4/24/2017,15.19875247
360,4/24/2017,-1.322895035
361,5/25/2017,-54.89665759
362,5/25/2017,-8.402453657
363,5/25/2017,-24.01826166
364,5/25/2017,-4.864010045
365,5/25/2017,-11.02147214
366,6/25/2017,-39.26425752
367,6/25/2017,-16.85665927
368,6/25/2017,-22.73615654
369,6/25/2017,-10.26639201
370,6/25/2017,-0.312511803
371,7/26/2017,-31.09244719
372,7/26/2017,-37.09521377
373,7/26/2017,-27.27175153
374,7/26/2017,-22.66860431
375,7/26/2017,-4.97713211
376,8/26/2017,-30.20204569
377,8/26/2017,-12.47247748
378,8/26/2017,-30.91274063
379,8/26/2017,5.053960314
380,8/26/2017,-3.09090084
381,9/26/2017,-29.92537739
382,9/26/2017,-15.80827667
383,9/26/2017,-26.68916965
384,9/26/2017,-12.58006939
385,9/26/2017,-4.94819164
386,10/27/2017,-37.54340406
387,10/27/2017,-9.886281914
388,10/27/2017,-17.3807183
389,10/27/2017,-12.28451068
390,10/27/2017,0.182392496
391,1/15/2016,-29.91932734
392,1/15/2016,-32.30036427
393,1/15/2016,-28.50312021
394,1/15/2016,-27.21921388
395,1/15/2016,0.768671896
396,2/15/2016,-48.98895312
397,2/15/2016,-76.11967994
398,2/15/2016,-44.7711904
399,2/15/2016,-37.14017248
400,2/15/2016,-4.606114136
401,3/17/2016,6.748316563
402,3/17/2016,-25.32505628
403,3/17/2016,-41.27344243
404,3/17/2016,-17.11336913
405,3/17/2016,-5.146803993
406,4/17/2016,-48.68571691
407,4/17/2016,-61.11866954
408,4/17/2016,-25.42154071
409,4/17/2016,-31.37172664
410,4/17/2016,-5.814424129
411,5/18/2016,-42.99370546
412,5/18/2016,-39.37481851
413,5/18/2016,-38.53485868
414,5/18/2016,-21.49354827
415,5/18/2016,-2.558576186
416,6/18/2016,-27.01713078
417,6/18/2016,-60.08540955
418,6/18/2016,-48.82233269
419,6/18/2016,-39.20295685
420,6/18/2016,-5.575130212
421,7/19/2016,-3.980230182
422,7/19/2016,-29.34973951
423,7/19/2016,-25.4907917
424,7/19/2016,-23.88106842
425,7/19/2016,-2.180891546
426,8/19/2016,-41.28707811
427,8/19/2016,-42.15852773
428,8/19/2016,-62.50310219
429,8/19/2016,-28.12404407
430,8/19/2016,-13.96022518
431,9/19/2016,30.58680716
432,9/19/2016,-63.93233827
433,9/19/2016,-101.5468179
434,9/19/2016,-31.25832761
435,9/19/2016,-6.383856081
436,10/20/2016,9.358109383
437,10/20/2016,-101.9960787
438,10/20/2016,-40.83986181
439,10/20/2016,31.09951442
440,10/20/2016,-3.728803985
441,11/20/2016,-40.12729916
442,11/20/2016,-53.37826735
443,11/20/2016,-57.3868689
444,11/20/2016,-52.94932304
445,11/20/2016,-6.303924847
446,12/21/2016,-0.78167667
447,12/21/2016,-93.63098642
448,12/21/2016,-48.42274715
449,12/21/2016,-32.92131139
450,12/21/2016,2.998452529
451,1/21/2017,-15.88571568
452,1/21/2017,-67.0122627
453,1/21/2017,-43.56260256
454,1/21/2017,-51.79797996
455,1/21/2017,-7.040115201
456,2/21/2017,-25.25703744
457,2/21/2017,-71.1199471
458,2/21/2017,-40.7321063
459,2/21/2017,-36.07733339
460,2/21/2017,-2.017326623
461,3/24/2017,-11.99948537
462,3/24/2017,-56.43120164
463,3/24/2017,-44.00186927
464,3/24/2017,-41.87222103
465,3/24/2017,-2.57723146
466,4/24/2017,-89.09725749
467,4/24/2017,-21.68513466
468,4/24/2017,-73.88555112
469,4/24/2017,-40.00266793
470,4/24/2017,-5.151366816
471,5/25/2017,-117.9034391
472,5/25/2017,15.43998885
473,5/25/2017,-58.66571513
474,5/25/2017,-44.24359824
475,5/25/2017,-3.342280912
476,6/25/2017,-107.8823322
477,6/25/2017,-57.14039132
478,6/25/2017,-43.85138913
479,6/25/2017,-36.60981003
480,6/25/2017,-3.477315622
481,7/26/2017,-73.61071044
482,7/26/2017,-89.07607862
483,7/26/2017,-40.53334329
484,7/26/2017,-51.77136084
485,7/26/2017,-12.84596063
486,8/26/2017,-61.79872389
487,8/26/2017,-81.6427586
488,8/26/2017,-8.65633275
489,8/26/2017,-54.1610817
490,8/26/2017,-7.805451864
491,9/26/2017,-42.59562624
492,9/26/2017,-60.13821749
493,9/26/2017,-46.99988909
494,9/26/2017,-31.73200808
495,9/26/2017,-3.097530457
496,10/27/2017,-23.42819849
497,10/27/2017,-65.64197772
498,10/27/2017,-56.13722586
499,10/27/2017,-31.11649681
500,10/27/2017,-4.886461483
501,1/15/2016,-14.17086787
502,1/15/2016,-22.04153124
503,1/15/2016,-15.95872621
504,1/15/2016,-15.61736062
505,1/15/2016,2.245572715
506,2/15/2016,-34.02337447
507,2/15/2016,-49.4489088
508,2/15/2016,-23.96550647
509,2/15/2016,-19.00173557
510,2/15/2016,-1.415993365
511,3/17/2016,17.58382878
512,3/17/2016,-7.113653472
513,3/17/2016,-0.168062528
514,3/17/2016,-6.219463658
515,3/17/2016,-0.891865088
516,4/17/2016,-12.83014081
517,4/17/2016,-6.15373806
518,4/17/2016,-6.238939544
519,4/17/2016,-7.13824968
520,4/17/2016,-0.456811552
521,5/18/2016,-56.07803149
522,5/18/2016,-48.08499444
523,5/18/2016,-20.69691063
524,5/18/2016,-25.84798632
525,5/18/2016,-1.680480036
526,6/18/2016,-21.70525057
527,6/18/2016,-22.400159
528,6/18/2016,-22.51938731
529,6/18/2016,-10.94330804
530,6/18/2016,-1.264967258
531,7/19/2016,-21.32051474
532,7/19/2016,-26.57587485
533,7/19/2016,-8.27024457
534,7/19/2016,-5.352522244
535,7/19/2016,-1.921497971
536,8/19/2016,-37.24347175
537,8/19/2016,-37.78502438
538,8/19/2016,-24.19266671
539,8/19/2016,-16.16134053
540,8/19/2016,-2.299112214
541,9/19/2016,12.65038252
542,9/19/2016,5.627814255
543,9/19/2016,-1.036516287
544,9/19/2016,1.834708295
545,9/19/2016,-0.281069356
546,12/21/2016,27.88109902
547,12/21/2016,8.861055038
548,12/21/2016,13.86421797
549,12/21/2016,0.914654218
550,2/21/2017,5.607537078
551,2/21/2017,3.297398067
552,2/21/2017,0.087479835
553,2/21/2017,0.600796576
554,2/21/2017,-0.224314025
555,3/24/2017,18.58793848
556,3/24/2017,19.19289992
557,3/24/2017,3.010534385
558,3/24/2017,-0.315127789
559,4/24/2017,-1.254268023
560,4/24/2017,-44.34735317
561,4/24/2017,0.944899698
562,4/24/2017,-0.038779357
563,5/25/2017,-0.04643483
564,6/25/2017,10.36570732
565,7/26/2017,10.5844103
566,7/26/2017,10.34247096
567,7/26/2017,9.658555965
568,7/26/2017,2.672425941
569,7/26/2017,3.286926084
570,8/26/2017,4.455919214
571,8/26/2017,-0.548563564
572,8/26/2017,2.195654873
573,8/26/2017,-5.91190101
574,8/26/2017,-0.44499962
575,10/27/2017,1.803535811
576,1/15/2016,-11.90666842
577,1/15/2016,-20.8835377
578,1/15/2016,-16.58087177
579,1/15/2016,-13.75810677
580,1/15/2016,-1.283839998
581,2/15/2016,-1.597030045
582,2/15/2016,-18.84995607
583,2/15/2016,-5.832526661
584,2/15/2016,-10.82871053
585,2/15/2016,-1.921850994
586,3/17/2016,-2.076086697
587,3/17/2016,-11.62525293
588,3/17/2016,-18.94646012
589,3/17/2016,-13.0239085
590,3/17/2016,-1.439694611
591,4/17/2016,-36.21158999
592,4/17/2016,-27.51534199
593,4/17/2016,-17.81072809
594,4/17/2016,-19.61778363
595,4/17/2016,-3.100012191
596,5/18/2016,-24.71092487
597,5/18/2016,-19.12439822
598,5/18/2016,-23.20819599
599,5/18/2016,-17.16898415
600,5/18/2016,-2.058093435
601,6/18/2016,-22.50437855
602,6/18/2016,-26.77017682
603,6/18/2016,-20.95208282
604,6/18/2016,-17.67530818
605,6/18/2016,-1.546656606
606,7/19/2016,1.461147342
607,7/19/2016,-10.19339177
608,7/19/2016,-3.812033479
609,7/19/2016,-4.660806491
610,7/19/2016,-0.455310163
611,8/19/2016,-38.39140054
612,8/19/2016,-16.84435584
613,8/19/2016,-42.12173953
614,8/19/2016,-17.62490745
615,8/19/2016,-3.920831908
616,9/19/2016,18.34671609
617,9/19/2016,-62.67765134
618,9/19/2016,-27.05434366
619,9/19/2016,-14.66374788
620,9/19/2016,-4.84377343
621,10/20/2016,-6.715018821
622,10/20/2016,-98.34532829
623,10/20/2016,8.152052127
624,10/20/2016,-30.50014853
625,10/20/2016,-0.997737065
626,11/20/2016,-66.93804125
627,11/20/2016,-95.10272851
628,11/20/2016,-56.81935518
629,11/20/2016,-51.82406593
630,11/20/2016,-4.465583094
631,12/21/2016,48.01272558
632,12/21/2016,-22.08126573
633,12/21/2016,-17.35594411
634,12/21/2016,-5.602890638
635,12/21/2016,6.620065982
636,1/21/2017,-10.85274148
637,1/21/2017,-34.61097089
638,1/21/2017,-42.77093389
639,1/21/2017,-22.37371248
640,1/21/2017,-3.536939652
641,2/21/2017,-14.92242835
642,2/21/2017,-39.9068271
643,2/21/2017,-41.40066171
644,2/21/2017,-22.64106054
645,2/21/2017,-2.829487307
646,3/24/2017,-13.64144947
647,3/24/2017,-13.20666829
648,3/24/2017,-5.87748823
649,3/24/2017,-16.33910613
650,3/24/2017,-2.72054837
651,4/24/2017,-45.85133109
652,4/24/2017,-25.94218676
653,4/24/2017,-3.468852526
654,4/24/2017,-13.91941447
655,4/24/2017,-0.356304725
656,5/25/2017,7.24057788
657,5/25/2017,-17.00788874
658,5/25/2017,-11.5378663
659,5/25/2017,-12.45662022
660,5/25/2017,-0.114045463
661,6/25/2017,-22.58647195
662,6/25/2017,-11.11822404
663,6/25/2017,-21.97500625
664,6/25/2017,-22.6195637
665,6/25/2017,-1.523355027
666,7/26/2017,-24.55563647
667,7/26/2017,-31.22700531
668,7/26/2017,1.532135612
669,7/26/2017,-9.953170173
670,7/26/2017,-1.072050916
671,8/26/2017,-38.01628079
672,8/26/2017,17.04866501
673,8/26/2017,-13.15196552
674,8/26/2017,-13.47932183
675,8/26/2017,-3.432612312
676,9/26/2017,-30.93811035
677,9/26/2017,-38.06063752
678,9/26/2017,-22.47595989
679,9/26/2017,-20.50910607
680,9/26/2017,-0.93797579
681,10/27/2017,-22.62118163
682,10/27/2017,-15.28141794
683,10/27/2017,-4.804542179
684,10/27/2017,-13.88607596
685,10/27/2017,-3.07659311
686,1/15/2016,-23.25294685
687,1/15/2016,-35.92925653
688,1/15/2016,-17.24026207
689,1/15/2016,-20.8961698
690,1/15/2016,-0.910660082
691,2/15/2016,-16.02516046
692,2/15/2016,-26.18713281
693,2/15/2016,-15.63614999
694,2/15/2016,-23.11526459
695,2/15/2016,-0.957282695
696,3/17/2016,6.948758021
697,3/17/2016,-23.73452058
698,3/17/2016,-26.6893013
699,3/17/2016,-14.85548715
700,3/17/2016,-3.346230956
701,4/17/2016,-47.85608428
702,4/17/2016,-42.99587901
703,4/17/2016,-19.35706757
704,4/17/2016,-15.21824344
705,4/17/2016,-2.918933184
706,5/18/2016,-28.83860858
707,5/18/2016,-34.99191223
708,5/18/2016,-18.90735936
709,5/18/2016,-17.2998076
710,5/18/2016,-0.586769438
711,6/18/2016,-26.57016358
712,6/18/2016,-34.31984564
713,6/18/2016,-24.07372186
714,6/18/2016,-29.20406274
715,6/18/2016,-4.135164583
716,7/19/2016,-15.57044303
717,7/19/2016,-27.41134705
718,7/19/2016,-14.54573491
719,7/19/2016,-16.07626796
720,7/19/2016,-1.973609298
721,8/19/2016,-16.75113494
722,8/19/2016,-16.79526884
723,8/19/2016,-41.0172237
724,8/19/2016,-22.5555462
725,8/19/2016,-4.549381984
726,9/19/2016,28.47418868
727,9/19/2016,-63.97754286
728,9/19/2016,-88.15957231
729,9/19/2016,-40.8311325
730,9/19/2016,-6.616231482
731,10/20/2016,23.17540399
732,10/20/2016,-166.5856884
733,10/20/2016,-11.61718219
734,10/20/2016,26.78692181
735,10/20/2016,-1.462163835
736,11/20/2016,-23.03142811
737,11/20/2016,-59.91149537
738,11/20/2016,-25.80992523
739,11/20/2016,-24.97464745
740,11/20/2016,-3.025554359
741,12/21/2016,-38.210537
742,12/21/2016,-72.19343667
743,12/21/2016,-68.17801392
744,12/21/2016,-41.54530055
745,12/21/2016,9.073371112
746,1/21/2017,-29.88632612
747,1/21/2017,-68.64190998
748,1/21/2017,-58.3004034
749,1/21/2017,-47.21453246
750,1/21/2017,-6.978701458
751,2/21/2017,-45.50495414
752,2/21/2017,-90.54161739
753,2/21/2017,-1.803695812
754,2/21/2017,-49.80787798
755,2/21/2017,-1.277913089
756,3/24/2017,-30.03646507
757,3/24/2017,-45.78834122
758,3/24/2017,-41.17100728
759,3/24/2017,-44.80077427
760,3/24/2017,-4.168323065
761,4/24/2017,-95.8857094
762,4/24/2017,-59.50588435
763,4/24/2017,-8.07543312
764,4/24/2017,-34.43762002
765,4/24/2017,-2.868122626
766,5/25/2017,18.7502394
767,5/25/2017,-84.59382562
768,5/25/2017,-80.15011426
769,5/25/2017,-45.02324355
770,5/25/2017,-3.176376642
771,6/25/2017,-54.22184136
772,6/25/2017,-47.84103021
773,6/25/2017,-54.83941397
774,6/25/2017,-39.43408674
775,6/25/2017,-1.676216475
776,7/26/2017,-92.32299018
777,7/26/2017,-65.91436774
778,7/26/2017,-64.38542346
779,7/26/2017,-58.57794763
780,7/26/2017,-11.29590952
781,8/26/2017,-72.3618918
782,8/26/2017,-37.75369118
783,8/26/2017,17.29268242
784,8/26/2017,-70.29442722
785,8/26/2017,-4.260718496
786,9/26/2017,-55.13713984
787,9/26/2017,-63.95284794
788,9/26/2017,-73.27116692
789,9/26/2017,-27.85166354
790,9/26/2017,-5.577621597
791,10/27/2017,-17.59349887
792,10/27/2017,-60.20482671
793,10/27/2017,-37.33148177
794,10/27/2017,-33.81730613
795,10/27/2017,2.9556832
796,1/15/2016,-32.59088144
797,1/15/2016,-34.90698971
798,1/15/2016,-4.918722546
799,1/15/2016,-18.90648115
800,1/15/2016,-6.126651196
801,2/15/2016,-59.63604136
802,2/15/2016,-16.53571524
803,2/15/2016,-12.74674089
804,2/15/2016,-13.52439042
805,2/15/2016,-5.939084749
806,3/17/2016,-31.7704083
807,3/17/2016,-27.8800217
808,3/17/2016,33.86424959
809,3/17/2016,-18.83086603
810,3/17/2016,-2.052004127
811,4/17/2016,-63.81434399
812,4/17/2016,5.41953025
813,4/17/2016,-12.50190554
814,4/17/2016,-2.862792896
815,4/17/2016,-5.969465575
816,5/18/2016,-44.41450034
817,5/18/2016,-14.91914538
818,5/18/2016,-18.04745921
819,5/18/2016,-11.26329465
820,5/18/2016,-1.159837898
821,6/18/2016,-54.52699639
822,6/18/2016,-32.68858198
823,6/18/2016,-4.91350011
824,6/18/2016,-14.96261166
825,6/18/2016,-3.889401856
826,7/19/2016,-36.88095327
827,7/19/2016,-16.24913453
828,7/19/2016,-0.83791274
829,7/19/2016,-17.63484888
830,7/19/2016,-7.454136874
831,8/19/2016,-47.4450098
832,8/19/2016,-17.41533463
833,8/19/2016,-10.68041171
834,8/19/2016,-21.845332
835,8/19/2016,-2.95439521
836,9/19/2016,-68.0367999
837,9/19/2016,25.30981306
838,9/19/2016,-28.84943092
839,9/19/2016,-16.66272365
840,9/19/2016,-6.347252924
841,10/20/2016,24.84818641
842,10/20/2016,-95.74612503
843,10/20/2016,7.471669128
844,10/20/2016,-13.81529274
845,10/20/2016,-1.62545941
846,11/20/2016,-34.87988463
847,11/20/2016,-40.20961435
848,11/20/2016,-43.96406536
849,11/20/2016,-24.01920163
850,11/20/2016,-2.8561543
851,12/21/2016,-66.22915582
852,12/21/2016,-18.60025657
853,12/21/2016,4.352899013
854,12/21/2016,-31.82325326
855,12/21/2016,-4.654179005
856,1/21/2017,-49.89714649
857,1/21/2017,-26.42014813
858,1/21/2017,4.48036064
859,1/21/2017,-21.90084919
860,1/21/2017,-0.252373943
861,2/21/2017,-61.74134603
862,2/21/2017,-5.704679662
863,2/21/2017,-28.39458096
864,2/21/2017,-27.67577928
865,2/21/2017,-7.493041522
866,3/24/2017,-82.74944032
867,3/24/2017,-7.510916304
868,3/24/2017,-34.91296147
869,3/24/2017,-25.36704016
870,3/24/2017,-3.139565151
871,4/24/2017,-63.25910211
872,4/24/2017,-37.44201793
873,4/24/2017,-62.04425107
874,4/24/2017,-12.18214134
875,4/24/2017,0.394283423
876,5/25/2017,-58.45313315
877,5/25/2017,13.66764344
878,5/25/2017,-9.876430576
879,5/25/2017,-6.789448889
880,5/25/2017,-2.873778632
